3642,Vector overlay analysis,0
3643,Geometry,0
3644,Vector overlay analysis,0
3645,Proximity analysis,0
3646,Vector shape analysis,0
3647,GIS elements management,0
3648,Geometry,0
3649,Vector data management,0
3650,GIS elements management,0
3651,Geometry,0
3652,Vector overlay analysis,0
3653,Vector shape analysis,0
3654,Vector shape analysis,0
3655,Vector shape analysis,0
3656,Projection,1
3657,Vector data management,0
3658,Geometry,0
3659,Vector overlay analysis,0
3660,Format conversion,0
3661,Format conversion,0
3662,Projection transforms,0
3663,Vector data management,0
3664,Geometry,0
3665,Proximity analysis,0
3666,Vector data management,0
3667,Vector shape analysis,0
3668,General management,0
3669,Geometry,0
3670,Geometry,0
3671,Vector shape analysis,0
3672,Proximity analysis,0
3673,Proximity analysis,0
3674,Vector overlay analysis,0
3675,Vector overlay analysis,0
3676,Geometry,0
3677,GIS elements management,0
3678,Geometry,0
3679,Geometry,0
3680,Vector overlay analysis,0
3681,Vector spatial analysis,1
3682,Geometry,0
3683,Proximity analysis,0
3684,Vector shape analysis,0
3685,GIS elements management,0
3686,Geometry,0
3687,Vector data management,0
3688,Vector data management,0
3689,Geometry,0
3690,Vector overlay analysis,0
3691,Vector shape analysis,0
3692,Vector shape analysis,0
3693,Vector shape analysis,0
3694,Vector data management,0
3695,Data management,1
3696,Generalization,0
3697,Geometry,0
3698,Format conversion,0
3699,Format conversion,0
3700,Projection transforms,0
3701,Vector data management,0
3702,Geometry,0
3703,Proximity analysis,0
3704,Vector data management,0
3705,Vector shape analysis,0
3706,General management,0
3707,Vector shape analysis,0
3708,Geometry,0
3709,Vector shape analysis,0
3710,Proximity analysis,0
3711,Proximity analysis,0
3712,Vector overlay analysis,0
3713,Proximity analysis,0
3714,Geometry,0
3715,Vector data management,0
3716,Vector data management,0
3717,Geometry,0
3718,Geometry,0
3719,Vector overlay analysis,0
3720,Geometry,0
3721,Proximity analysis,0
3722,Vector shape analysis,0
3723,Vector data management,0
3724,Geometry,0
3725,Vector data management,0
3726,General management,0
3727,Geometry,0
3728,Vector spatial analysis,1
3729,Vector shape analysis,0
3730,Vector shape analysis,0
3731,Vector shape analysis,0
3732,Define projection,0
3733,Format conversion,0
3734,Geometry,0
3735,Geometry,0
3736,Format conversion,0
3737,Format conversion,0
3738,Projection transforms,0
3739,Vector data management,0
3740,Geometry,0
3741,Proximity analysis,0
3742,Vector data management,0
3743,Vector shape analysis,0
3744,Data driven mapping,0
3745,Vector shape analysis,0
3746,Geometry,0
3747,Vector shape analysis,0
3748,Proximity analysis,0
3749,Proximity analysis,0
3750,Vector overlay analysis,0
3751,Vector spatial analysis,1
3752,Vector shape analysis,0
3753,Vector data management,0
3754,Geometry,0
3755,Vector data graph editing,0
3756,Geometry,0
3757,Vector overlay analysis,0
3758,Geometry,0
3759,Proximity analysis,0
3760,Vector shape analysis,0
3761,GIS elements management,0
3762,Vector shape analysis,0
3763,Vector data management,0
3764,GIS elements management,0
3765,Geometry,0
3766,Vector spatial analysis,1
3767,Vector shape analysis,0
3768,Vector shape analysis,0
3769,Vector shape analysis,0
3770,Vector data management,0
3771,Format conversion,0
3772,Geometry,0
3773,Geometry,0
3774,Format conversion,0
3775,Format conversion,0
3776,Projection transforms,0
3777,Data extraction,0
3778,Geometry,0
3779,Proximity analysis,0
3780,Vector data management,0
3781,Vector shape analysis,0
3782,Cartography,1
3783,Vector shape analysis,0
3784,Geometry,0
3785,Vector shape analysis,0
3786,Proximity analysis,0
3787,Proximity analysis,0
3788,Vector spatial analysis,1
3789,Vector overlay analysis,0
3790,Geometry,0
3791,Vector data management,0
3792,Geometry,0
3793,Geometry,0
3794,Geometry,0
3795,Vector overlay analysis,0
3796,Vector overlay analysis,0
3797,Proximity analysis,0
3798,Vector shape analysis,0
3799,General management,0
3800,Geometry,0
3801,Vector data management,0
3802,Data extraction,0
3803,Geometry,0
3804,Vector overlay analysis,0
3805,Vector shape analysis,0
3806,Vector shape analysis,0
3807,Vector shape analysis,0
3808,Define projection,0
3809,Vector data management,0
3810,Geometry,0
3811,Geometry,0
3812,Format conversion,0
3813,Format conversion,0
3814,Projection transforms,0
3815,Vector data management,0
3816,Geometry,0
3817,Proximity analysis,0
3818,Vector data management,0
3819,Vector shape analysis,0
3820,General management,0
3821,Geometry,0
3822,Geometry,0
3823,Vector shape analysis,0
3824,Proximity analysis,0
3825,Proximity analysis,0
3826,Vector overlay analysis,0
3827,Vector overlay analysis,0
3828,Geometry,0
3829,Vector data management,0
3830,Geometry,0
3831,Geometry,0
3832,Vector overlay analysis,0
3833,Proximity analysis,0
3834,Geometry,0
3835,Proximity analysis,0
3836,Vector shape analysis,0
3837,General management,0
3838,Vector data management,0
3839,GIS elements management,0
3840,GIS elements management,0
3841,Geometry,0
3842,Vector overlay analysis,0
3843,Vector shape analysis,0
3844,Vector shape analysis,0
3845,Vector shape analysis,0
3846,Projection,1
3847,Data export,0
3848,Geometry,0
3849,Geometry,0
3850,Format conversion,0
3851,Format conversion,0
3852,Projection transforms,0
3853,Vector data management,0
3854,Vector overlay analysis,0
3855,Proximity analysis,0
3856,Vector shape analysis,0
3857,General management,0
3858,Vector shape analysis,0
3859,Geometry,0
3860,Vector shape analysis,0
3861,Proximity analysis,0
3862,Proximity analysis,0
3863,Vector overlay analysis,0
3864,Vector overlay analysis,0
3865,Geometry,0
3866,Vector data management,0
3867,Geometry,0
3868,Geometry,0
3869,Geometry,0
3870,Vector overlay analysis,0
3871,Vector overlay analysis,0
3872,Proximity analysis,0
3873,Vector shape analysis,0
3874,General management,0
3875,GIS elements management,0
3876,Vector shape analysis,0
3877,Geometry,0
3878,Vector data management,0
3879,General management,0
3880,Geometry,0
3881,Geometry,0
3882,Vector shape analysis,0
3883,Vector shape analysis,0
3884,Vector shape analysis,0
3885,Projection,1
3886,Index management,0
3887,Format conversion,0
3888,Geometry,0
3889,Geometry,0
3890,Format conversion,0
3891,Format conversion,0
3892,Projection transforms,0
3893,Vector shape analysis,0
3894,Geometry,0
3895,Proximity analysis,0
3896,Raster data management,0
3897,Raster calculation,0
3898,Raster calculation,0
3899,Raster calculation,0
3900,Raster data editing,0
3901,Raster calculation,0
3902,Raster calculation,0
3903,Raster calculation,0
3904,Raster calculation,0
3905,Raster data management,0
3906,Band arithmetic,0
3907,Raster data management,0
3908,Raster data management,0
3909,Statistical analysis,1
3910,Raster data management,0
3911,Raster calculation,0
3912,Dimensional data management,0
3913,Principal component analysis (PCA),0
3914,Raster calculation,0
3915,Raster data management,0
3916,Raster data management,0
3917,Raster data management,0
3918,Raster calculation,0
3919,Structural transformation,1
3920,GIS elements management,0
3921,Raster calculation,0
3922,Raster calculation,0
3923,Raster calculation,0
3924,Data management,1
3925,Remote Sensing Image Processing,1
3926,Raster calculation,0
3927,Structural transformation,1
3928,Raster calculation,0
3929,Raster calculation,0
3930,Raster calculation,0
3931,Raster calculation,0
3932,Raster overlay analysis,0
3933,Raster calculation,0
3934,Format conversion,0
3935,Raster data management,0
3936,Raster calculation,0
3937,Raster calculation,0
3938,Projection transforms,0
3939,Raster data editing,0
3940,Image classification,1
3941,Data clipping,0
3942,Data clipping,0
3943,Data clipping,0
3944,Image classification,1
3945,Image segmentation,0
3946,Neighborhood statistics,0
3947,Raster calculation,0
3948,Image filtering / edge detection,1
3949,Metadata editing,0
3950,Raster calculation,0
3951,Raster calculation,0
3952,Distance analysis,0
3953,Metadata editing,0
3954,Neighborhood statistics,0
3955,Raster calculation,0
3956,Distance analysis,0
3957,Geometry,0
3958,Geometric correction,0
3959,Distance analysis,0
3960,Raster calculation,0
3961,Raster data management,0
3962,Neighborhood statistics,0
3963,Raster calculation,0
3964,Raster calculation,0
3965,Raster calculation,0
3966,Raster calculation,0
3967,Raster calculation,0
3968,Raster data management,0
3969,Raster calculation,0
3970,Raster calculation,0
3971,Distance analysis,0
3972,Raster data management,0
3973,Raster calculation,0
3974,Raster data editing,0
3975,Raster calculation,0
3976,Image filtering / edge detection,1
3977,Remote Sensing Image Processing,1
3978,Neighborhood statistics,0
3979,Smoothing / Denoising filters,0
3980,Neighborhood statistics,0
3981,Gray-level & Contrast enhancement,0
3982,Raster calculation,0
3983,Projection,1
3984,Data management,1
3985,Data extraction,0
3986,Data export,0
3987,Data management,1
3988,Representation management,0
3989,Vector data management,0
3990,Data extraction,0
3991,Visual expression,1
3992,Visual expression,1
3993,Texture analysis,0
3994,Surface analysis,0
3995,Raster calculation,0
3996,Raster calculation,0
3997,Texture analysis,0
3998,Advanced image analysis,1
3999,Change and feature extraction,1
4000,Color & Multispectral enhancement,0
4001,Raster calculation,0
4002,GIS elements management,0
4003,Raster data editing,0
4004,Reclassification,0
4005,Raster data management,0
4006,Raster data management,0
4007,Raster data management,0
4008,Interpolation analysis,0
4009,Image filtering / edge detection,1
4010,Raster calculation,0
4011,Format conversion,0
4012,Data import,0
4013,Data import,0
4014,Dimensional data management,0
4015,Raster calculation,0
4016,Raster calculation,0
4017,Raster data editing,0
4018,Raster calculation,0
4019,Raster calculation,0
4020,Raster spatial analysis and calculation,1
4021,Data processing,1
4022,Raster calculation,0
4023,Raster calculation,0
4024,Statistical analysis,1
4025,Raster calculation,0
